,startTimeInSeconds,timerDurationInSeconds,clockDurationInSeconds,elevationInMeters,airTemperatureCelcius,heartRate,speedMetersPerSecond,totalDistanceInMeters,summaryId,activityId,activityName
130,1659999650,1680,1898,70.19999694824219,11,182,3.9100000858306885,6072.81005859375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
131,1659999654,1684,1902,70.80000305175781,11,184,3.9000000953674316,6088.31982421875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
132,1659999660,1690,1908,70.5999984741211,11,184,3.8910000324249268,6111.60009765625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
133,1659999662,1692,1910,70.5999984741211,11,184,3.8910000324249268,6119.259765625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
134,1659999666,1696,1914,70.4000015258789,11,185,3.871999979019165,6135.02001953125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
135,1659999671,1701,1919,70.4000015258789,11,184,3.871999979019165,6155.31982421875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
136,1659999674,1704,1922,70.4000015258789,11,184,3.871999979019165,6167.0400390625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
137,1659999680,1710,1928,70.0,11,184,3.8910000324249268,6190.81005859375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
138,1659999686,1716,1934,69.80000305175781,11,183,3.881999969482422,6210.10009765625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
139,1659999691,1721,1939,70.0,11,183,3.8440001010894775,6230.60986328125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
140,1659999696,1726,1944,70.19999694824219,11,184,3.8440001010894775,6251.5,9365328704-detail,9365328704,Melbourne - 10k Time Trial
141,1659999701,1731,1949,70.4000015258789,11,184,3.86299991607666,6271.7001953125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
142,1659999703,1733,1951,70.4000015258789,11,184,3.871999979019165,6278.18017578125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
143,1659999704,1734,1952,70.4000015258789,11,184,3.86299991607666,6282.93017578125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
144,1659999709,1739,1957,70.5999984741211,11,185,3.86299991607666,6303.25,9365328704-detail,9365328704,Melbourne - 10k Time Trial
145,1659999711,1741,1959,71.0,11,184,3.871999979019165,6311.52001953125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
146,1659999717,1747,1965,71.5999984741211,11,185,3.881999969482422,6333.41015625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
147,1659999719,1749,1967,71.5999984741211,11,184,3.881999969482422,6340.91015625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
148,1659999725,1755,1973,71.4000015258789,11,184,3.881999969482422,6364.97998046875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
149,1659999726,1756,1974,71.4000015258789,11,184,3.881999969482422,6368.93994140625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
150,1659999732,1762,1980,71.4000015258789,11,185,3.8910000324249268,6392.509765625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
151,1659999738,1768,1986,71.5999984741211,11,184,3.8910000324249268,6415.77978515625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
152,1659999741,1771,1989,71.5999984741211,11,185,3.8910000324249268,6428.240234375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
